update, mean_fitness, min_fitness, max_fitness, inferiority, num_genotypes, total_orgs, ave_depth, num_roots, mrca_depth, diversity, phylogenetic_diversity, mean_pairwise_distance, mean_evolutionary_distinctiveness, min_evolutionary_distinctiveness, max_evolutionary_distinctiveness, phenotypic_richness, phenotypic_entropy, niche_width_mean, niche_width_min, niche_width_max, always_used_mean, always_used_min, always_used_max, sometimes_used_mean, sometimes_used_min, sometimes_used_max, failed_to_reproduce, num_orgs,seed,selection,sel_param
760,-65468.2,-4091630.0,88.4167,-740.451,444,500,449.332,1,205,8.71548,122166,176.68599999999998,204.856,187,421,49,2.69185,28.878,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
770,-98120.9,-4091630.0,88.4167,-1109.76,434,500,455.50800000000004,1,205,8.65315,125254,147.856,211.885,203,431,55,2.76506,26.684,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
780,-120731.0,-4091630.0,88.4167,-1365.48,453,500,461.43800000000005,1,205,8.76099,128219,139.939,214.22400000000002,186,441,36,1.42337,26.462,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
790,-65465.3,-4091630.0,88.4167,-740.418,426,500,466.01800000000003,1,205,8.59487,130509,85.2332,222.597,215,451,62,3.1503099999999997,28.076,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
800,-46242.8,-4091630.0,88.4167,-523.01,440,500,474.00199999999995,1,205,8.681239999999999,134501,144.135,226.645,217,461,47,2.89981,29.974,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
810,-50074.1,-4091630.0,88.4167,-566.3430000000001,455,500,479.994,1,205,8.75259,137497,92.4228,230.362,223,471,69,3.40579,26.73,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
820,-8245.55,-4091630.0,88.4167,-93.2579,436,500,482.846,1,205,8.643239999999999,138923,193.65900000000002,230.78400000000002,222,481,74,4.1230400000000005,27.198,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
830,-27051.8,-4091630.0,88.4167,-305.959,423,500,489.966,1,205,8.56198,142483,188.532,206.707,167,491,59,3.4803599999999997,27.642,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
840,-57041.9,-4091630.0,88.4167,-645.149,441,500,496.014,1,205,8.663730000000001,145507,165.748,231.65,195,501,48,3.12656,27.99,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
850,-91217.6,-4091630.0,88.4167,-1031.68,443,500,501.23800000000006,1,205,8.68957,148119,174.704,250.17,240,511,52,2.79543,26.368000000000002,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
860,-89287.6,-4091630.0,88.4167,-1009.85,448,500,506.626,1,205,8.72977,150813,155.472,254.907,247,521,50,2.41173,27.752,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
870,-62937.3,-4091630.0,88.4167,-711.826,457,500,512.6419999999999,1,205,8.76859,153821,202.013,260.257,254,531,60,2.28357,27.904,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
880,-121967.0,-4091630.0,88.4167,-1379.46,453,500,518.62,1,205,8.75948,156810,218.356,233.90599999999998,213,541,52,2.61101,27.941999999999997,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
890,-54283.1,-4091630.0,88.4167,-613.946,451,500,524.044,1,205,8.74748,159522,224.25900000000001,239.468,217,551,55,2.266,29.066,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
900,-84824.8,-4091630.0,88.4167,-959.375,449,500,530.5840000000001,1,205,8.73548,162792,222.24900000000002,240.21900000000002,215,561,50,2.57124,29.254,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
910,-75976.6,-4091630.0,88.4167,-859.302,447,500,535.0840000000001,1,205,8.71095,165042,266.71,255.549,218,571,46,2.5358400000000003,26.372,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
920,-78931.7,-4091630.0,88.4167,-892.7239999999999,438,500,542.124,1,205,8.69548,168562,260.933,286.176,272,581,46,2.5491599999999996,28.45,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
930,-73648.4,-4091630.0,88.4167,-832.97,447,500,549.8480000000001,1,205,8.72695,172424,246.468,292.069,278,591,51,3.00581,27.23,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
940,-108934.0,-4091630.0,88.4167,-1232.05,447,500,556.086,1,205,8.72997,175543,209.4,296.61,288,601,67,3.55977,28.302,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
950,-101189.0,-4091630.0,88.4167,-1144.45,431,500,563.066,1,205,8.60389,179033,180.035,301.954,281,611,63,3.6805199999999996,29.288,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
960,-122798.0,-4091630.0,88.4167,-1388.86,452,500,565.72,1,205,8.741769999999999,180360,248.62400000000002,307.291,299,621,39,1.51545,27.566,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
970,-106373.0,-4091630.0,88.4167,-1203.09,452,500,574.382,1,205,8.74308,184691,256.459,311.308,301,631,55,2.79542,27.8,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
980,-104451.0,-4091630.0,88.4167,-1181.35,463,500,580.094,1,205,8.80552,187547,279.472,316.777,311,641,49,2.54318,28.554000000000002,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
990,-488574.0,-111995000.0,88.4167,-5525.81,458,500,583.9780000000001,1,205,8.78703,189489,273.688,322.04,316,651,49,1.9317,26.618000000000002,0,100, -nan,0,0, -nan,0,0,500,500,34,resource,-1
0,-4091630.0,-4091630.0,-4091630.0,1.0,330,500,0.6579999999999999,1,0,6.42969,329,1.99394,0.0,0,0,3,0.0589313,0.0,0,0, -nan,0,0, -nan,0,0,1,500,43,resource,-1
10,-73608.2,-4091630.0,48.3561,-1522.21,444,500,7.246,1,0,8.703330000000001,3623,6.83184,3.75357,1,10,9,0.748294,97.8,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
20,-32663.9,-4091630.0,75.6894,-431.55199999999996,442,500,15.106,1,5,8.688260000000001,5053,13.843,2.97668,1,14,10,1.52671,98.2,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
30,-32666.3,-4091630.0,78.6288,-415.45,468,500,21.674,1,16,8.8142,2837,10.9662,3.8976599999999997,1,9,15,1.26376,97.14,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
40,-81774.3,-4091630.0,78.6288,-1040.0,460,500,28.218000000000004,1,20,8.79148,4109,16.006,5.55319,2,13,13,0.6523180000000001,95.846,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
50,-114497.0,-4091630.0,78.6288,-1456.18,456,500,34.6,1,20,8.75479,7300,27.9034,9.63071,4,20,13,0.63443,96.272,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
60,-75148.2,-4091630.0,81.8333,-918.308,440,500,44.166000000000004,1,20,8.661,12083,30.1488,14.3667,7,32,10,1.44743,95.97200000000001,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
70,-122674.0,-4091630.0,81.8333,-1499.07,459,500,52.03,1,40,8.79503,6015,21.7822,7.53875,4,16,8,0.328818,95.214,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
80,-73570.2,-4091630.0,81.8333,-899.025,451,500,58.828,1,40,8.75201,9414,34.5926,12.255999999999998,6,26,12,0.364818,96.8,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
90,-114490.0,-4091630.0,81.8333,-1399.07,468,500,65.964,1,40,8.82952,12982,46.4746,17.0112,8,32,5,0.372377,95.816,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
100,-89937.2,-4091630.0,81.8333,-1099.03,453,500,72.706,1,40,8.75732,16353,58.5815,21.9486,16,48,3,0.173894,97.2,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
110,-89937.2,-4091630.0,81.8333,-1099.03,459,500,79.35600000000001,1,40,8.79503,19678,68.7327,26.4053,15,57,7,0.36459899999999995,96.814,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
120,-73571.8,-4091630.0,81.8333,-899.045,451,500,85.492,1,40,8.75752,22746,78.5603,32.5019,26,62,8,0.332381,97.194,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
130,-122672.0,-4091630.0,81.8333,-1499.05,447,500,92.3,1,40,8.73548,26150,89.9241,37.1507,28,57,9,0.326621,95.53,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
140,-49026.4,-4091630.0,81.8333,-599.101,471,500,98.318,1,40,8.84605,29159,102.571,42.0847,33,64,8,0.352606,97.55799999999999,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
150,-106305.0,-4091630.0,81.8333,-1299.05,459,500,105.00399999999999,1,40,8.784989999999999,32502,112.613,48.0579,36,78,6,0.311363,96.494,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
160,-81755.0,-4091630.0,81.8333,-999.043,442,500,111.82,1,40,8.71181,35910,123.249,51.5724,41,68,7,0.402524,96.63799999999999,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
170,-49027.4,-4091630.0,81.8333,-599.113,468,500,119.13600000000001,1,40,8.82703,39568,133.89700000000002,55.2573,42,70,11,0.339149,97.13,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
180,-57203.0,-4091630.0,81.8333,-699.018,473,500,125.904,1,40,8.85103,42952,147.32,61.9803,51,81,9,0.382235,98.006,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
190,-114487.0,-4091630.0,81.8333,-1399.03,466,500,132.29399999999998,1,40,8.82054,46147,154.826,65.4087,52,92,6,0.264677,96.6,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
200,-101124.0,-4091630.0,81.8333,-1235.73,467,500,137.116,1,40,8.831560000000001,48558,166.26,71.5921,55,93,5,0.20424,96.206,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
210,-57204.1,-4091630.0,81.8333,-699.0319999999999,454,500,142.636,1,40,8.7625,51318,174.445,77.4547,67,103,10,0.354153,97.902,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
220,-81753.1,-4091630.0,81.8333,-999.02,463,500,149.77200000000002,1,40,8.81156,54886,179.93599999999998,83.1533,76,145,6,0.18490299999999998,97.414,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
230,-60083.5,-4091630.0,81.8333,-734.217,472,500,156.66,1,40,8.84552,58330,191.835,87.4647,80,113,9,0.368935,97.2,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
240,-73570.1,-4091630.0,81.8333,-899.0239999999999,468,500,162.81,1,40,8.82703,61405,199.718,92.3067,77,124,4,0.211243,97.2,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
250,-57204.7,-4091630.0,81.8333,-699.039,468,500,171.054,1,40,8.82801,65527,196.68200000000002,96.4219,82,137,7,0.267619,96.954,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
260,-81753.8,-4091630.0,81.8333,-999.029,463,500,178.418,1,40,8.80552,69209,191.955,101.152,80,147,3,0.21180500000000002,97.014,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
270,-49035.7,-4091630.0,81.8333,-599.215,468,500,183.44400000000002,1,40,8.83307,71722,199.43,105.76700000000001,89,124,6,0.21361999999999998,98.014,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
280,-59453.7,-4091630.0,81.8333,-726.5219999999999,464,500,192.05,1,40,8.81503,76025,197.458,111.777,103,136,3,0.1186,97.462,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
290,-73570.0,-4091630.0,81.8333,-899.0219999999999,460,500,198.396,1,40,8.79503,79198,208.695,116.79,108,143,3,0.162879,97.8,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
300,-65386.6,-4091630.0,81.8333,-799.0210000000001,462,500,204.238,1,40,8.79903,82119,208.25,121.294,103,142,8,0.266239,98.0,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
310,-73571.1,-4091630.0,81.8333,-899.0360000000001,466,500,211.554,1,40,8.824539999999999,85777,198.49599999999998,125.213,116,173,5,0.20961999999999997,97.214,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
320,-49019.2,-4091630.0,81.8333,-599.013,458,500,218.2,1,40,8.778830000000001,89100,200.782,131.055,120,149,5,0.24670300000000003,98.4,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
330,-40839.3,-4091630.0,81.8333,-499.05400000000003,461,500,224.672,1,41,8.796339999999999,91836,196.97400000000002,136.253,130,147,4,0.206679,97.70200000000001,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
340,-40835.6,-4091630.0,81.8333,-499.009,446,500,231.55599999999998,1,41,8.74054,95278,197.25599999999997,140.14,43,289,8,0.29401700000000003,98.6,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
350,-81753.3,-4091630.0,81.8333,-999.0219999999999,473,500,238.408,1,41,8.851560000000001,98704,208.418,144.782,128,216,3,0.08838710000000001,97.2,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
360,-49020.9,-4091630.0,81.8333,-599.034,477,500,244.82,1,65,8.86303,89910,200.91,149.951,139,168,7,0.271167,97.60600000000001,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
370,-49021.2,-4091630.0,81.8333,-599.0369999999999,459,500,251.472,1,65,8.78748,93236,216.903,139.32,108,171,5,0.198001,98.4,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
380,-32652.2,-4091630.0,81.8333,-399.00800000000004,466,500,258.118,1,65,8.824539999999999,96559,231.84900000000002,142.741,121,164,8,0.222782,98.896,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
390,-57202.6,-4091630.0,81.8333,-699.013,462,500,264.332,1,65,8.80552,99666,211.736,150.591,142,182,7,0.262239,98.102,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
400,-73569.9,-4091630.0,81.8333,-899.0210000000001,460,500,271.14599999999996,1,65,8.79805,103073,219.99,155.839,144,317,4,0.158699,97.336,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
410,-49034.0,-4091630.0,81.8333,-599.193,470,500,277.862,1,121,8.83503,78431,225.343,117.01100000000001,101,168,3,0.155923,98.4,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
420,-40839.6,-4091630.0,81.8333,-499.05800000000005,475,500,283.508,1,121,8.863560000000001,81254,235.451,121.70299999999999,100,158,6,0.202001,98.20200000000001,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
430,-89951.1,-4091630.0,81.8333,-1099.2,460,500,290.888,1,121,8.79752,84944,246.505,119.55,90,144,6,0.230292,97.4,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
440,-49020.0,-4091630.0,81.8333,-599.0219999999999,471,500,296.55400000000003,1,121,8.840539999999999,87777,255.69099999999997,121.40299999999999,97,161,6,0.24663800000000002,98.2,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
450,-89937.0,-4091630.0,81.8333,-1099.03,454,500,301.74,1,121,8.77254,90370,259.495,123.395,99,200,8,0.29387199999999997,96.604,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
460,-57202.7,-4091630.0,81.8333,-699.015,472,500,307.94,1,121,8.84703,93470,264.237,128.164,105,206,9,0.280677,98.014,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
470,-16285.5,-4091630.0,81.8333,-199.00799999999998,475,500,314.686,1,121,8.856539999999999,96843,266.808,135.204,100,180,5,0.161718,99.0,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
480,-81762.6,-4091630.0,81.8333,-999.1360000000001,454,500,320.978,1,121,8.761519999999999,99989,284.29200000000003,137.80100000000002,113,167,8,0.243351,97.06200000000001,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
490,-65391.2,-4091630.0,81.8333,-799.078,476,500,329.99800000000005,1,121,8.867560000000001,104499,302.79,146.05700000000002,107,176,9,0.275619,97.99,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
500,-49020.4,-4091630.0,81.8333,-599.0269999999999,463,500,335.746,1,121,8.80952,107373,307.57599999999996,163.237,158,226,5,0.181318,98.22,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
510,-57201.6,-4091630.0,86.75,-659.3839999999999,440,500,339.07599999999996,1,121,8.66186,109038,238.351,167.565,161,254,14,1.3302100000000001,98.6,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
520,-38998.7,-1500060.0,86.75,-449.55300000000005,450,500,344.69,1,336,8.75503,4345,16.8517,5.4873400000000006,2,14,19,1.00406,95.554,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
530,-20963.3,-1499980.0,86.9167,-241.18900000000002,432,500,351.214,1,336,8.64022,7607,24.3106,10.4973,6,22,16,0.6121,40.14,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
540,-11853.7,-1499980.0,86.9167,-136.381,442,500,357.968,1,336,8.689969999999999,10984,24.3692,15.3008,5,34,34,2.41513,33.416,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
550,-57154.1,-4091630.0,86.9167,-657.573,447,500,366.352,1,336,8.70846,15176,17.5099,11.7494,8,44,53,4.0098199999999995,31.601999999999997,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
560,-21048.5,-1500010.0,86.9167,-242.169,436,500,372.434,1,336,8.649280000000001,18217,28.5335,18.5868,14,54,59,4.06916,30.386,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
570,-43382.1,-4091630.0,86.9167,-499.12199999999996,436,500,378.566,1,336,8.65488,21283,36.7697,23.1756,17,64,68,4.29829,30.238000000000003,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
580,-48548.1,-4091630.0,86.9167,-558.559,431,500,384.82199999999995,1,336,8.61842,24411,37.9159,28.0898,21,74,72,4.27749,31.034000000000002,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
590,-17879.9,-1500000.0,86.9167,-205.71400000000003,439,500,391.43,1,336,8.68426,27715,54.8824,32.7448,25,84,73,4.66276,30.48,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
600,-37808.6,-4091630.0,86.9167,-434.999,429,500,397.096,1,336,8.629769999999999,30548,63.6733,34.251999999999995,14,94,69,4.6443,32.426,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
610,-34196.1,-4091630.0,86.9167,-393.436,431,500,402.838,1,336,8.648710000000001,33419,71.6903,42.6399,35,104,77,4.84322,31.511999999999997,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
620,-33116.9,-4091630.0,86.9167,-381.019,436,500,408.486,1,336,8.67855,36243,77.4919,46.6422,36,114,70,4.71744,31.244,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
630,-48045.6,-4091630.0,86.9167,-552.7769999999999,436,500,414.42,1,336,8.65617,39210,90.8531,49.5659,40,124,79,4.62004,31.401999999999997,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
640,-23758.6,-4091630.0,86.9167,-273.349,440,500,420.75,1,336,8.69324,42375,96.5857,55.9781,44,134,92,5.04916,32.751999999999995,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
650,-36057.1,-4091630.0,86.9167,-414.846,440,500,426.5,1,336,8.68095,45250,103.90100000000001,61.9046,40,144,100,4.87015,31.568,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
660,-25882.8,-3966670.0,86.9167,-297.789,448,500,431.94,1,336,8.73108,47970,117.59,67.5338,52,154,103,5.41795,31.238000000000003,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
670,-39229.2,-3999980.0,86.9167,-451.343,437,500,438.814,1,336,8.644110000000001,51407,125.374,74.3648,67,164,116,5.44219,32.408,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
680,-23998.1,-1500010.0,86.9167,-276.105,440,500,444.602,1,336,8.6903,54301,111.508,82.3812,63,174,105,5.41735,31.65,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
690,-15002.5,-1501340.0,86.9167,-172.607,435,500,450.744,1,336,8.66806,57372,84.6143,88.2813,65,184,111,5.55197,31.901999999999997,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
700,-31131.5,-4091630.0,86.9167,-358.17699999999996,417,500,455.45599999999996,1,336,8.55978,59728,100.465,91.8277,68,194,99,5.25001,31.468000000000004,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
710,-39124.2,-3958310.0,86.9167,-450.135,444,500,462.788,1,336,8.704260000000001,63394,90.0797,95.959,75,204,94,5.34504,31.76,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
720,-45547.2,-4091630.0,86.9167,-524.033,441,500,466.858,1,336,8.69161,65429,99.6932,101.725,74,214,96,5.35746,32.536,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
730,-65729.4,-4091630.0,86.9167,-756.235,433,500,472.85400000000004,1,336,8.645489999999999,68427,100.06,108.789,103,224,95,5.34056,31.926,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
740,-11231.1,-4091630.0,86.9167,-129.216,446,500,479.478,1,336,8.72879,71739,101.829,114.10600000000001,106,234,104,5.55074,32.724000000000004,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
750,-43911.7,-4091630.0,86.9167,-505.216,429,500,486.158,1,336,8.62495,75079,112.494,118.49799999999999,94,244,108,5.61065,31.198,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
760,-33006.1,-1500020.0,86.9167,-379.744,436,500,490.776,1,336,8.66222,77388,124.28,123.225,112,254,112,5.56988,31.375999999999998,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
770,-22190.2,-4091630.0,86.9167,-255.304,445,500,496.17800000000005,1,336,8.713519999999999,80089,130.765,126.749,94,264,113,5.613980000000001,32.4,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
780,-66058.0,-4091630.0,86.9167,-760.015,436,500,501.88,1,336,8.66202,82940,146.651,131.618,104,274,102,5.519909999999999,31.34,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
790,-29137.7,-3991640.0,86.9167,-335.23699999999997,445,500,507.816,1,336,8.70459,85908,153.505,136.83700000000002,123,284,110,5.55879,32.504,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
800,-25718.3,-4091630.0,86.9167,-295.89599999999996,428,500,512.146,1,336,8.61251,88073,162.403,142.188,121,294,113,5.611280000000001,32.83,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
810,-26195.6,-4091630.0,86.9167,-301.388,444,500,517.868,1,336,8.705969999999999,90934,167.82299999999998,148.105,126,304,108,5.52351,31.9,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
820,-88599.7,-20600300.0,86.9167,-1019.36,445,500,524.356,1,336,8.71679,94178,174.512,153.344,133,314,117,5.80283,31.968000000000004,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
830,-12108.1,-1500200.0,86.9167,-139.30700000000002,436,500,528.508,1,336,8.65802,96254,195.989,154.89600000000002,122,324,107,5.42218,32.192,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
840,-47224.1,-4091630.0,86.9167,-543.326,434,500,534.726,1,336,8.64944,99363,194.91,158.14,128,334,114,5.66108,32.34,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
850,-41431.2,-4091630.0,86.9167,-476.67699999999996,441,500,537.92,1,336,8.66458,100960,180.72099999999998,158.667,111,344,98,5.2978,32.472,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
860,-8999.49,-1500000.0,86.9167,-103.542,431,500,543.028,1,336,8.64675,103514,193.19400000000002,169.612,146,354,99,5.38935,32.68,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
870,-21542.5,-1500010.0,86.9167,-247.85299999999998,437,500,549.316,1,336,8.65702,106658,211.111,175.82,143,364,105,5.36599,32.205999999999996,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
880,-18003.7,-1500010.0,86.9167,-207.137,424,500,553.582,1,336,8.596219999999999,108791,212.96900000000002,179.17700000000002,130,374,94,5.16069,32.598,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
890,-37370.0,-4091630.0,86.9167,-429.952,441,500,560.582,1,336,8.69548,112291,206.935,189.507,174,384,111,5.3307199999999995,31.82,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
900,-35213.5,-4091630.0,86.9167,-405.14099999999996,434,500,566.594,1,336,8.64822,115297,193.34900000000002,185.762,144,394,109,5.31263,30.846,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
910,-37818.0,-3775040.0,86.9167,-435.10699999999997,437,500,573.55,1,336,8.68597,118775,249.66299999999998,190.55599999999998,159,404,103,5.42252,31.086,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
920,-35611.3,-1500010.0,86.9167,-409.717,439,500,579.36,1,336,8.68748,121680,259.807,200.015,161,414,101,5.39217,32.242,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
930,-25397.1,-4091630.0,86.9167,-292.20099999999996,434,500,586.488,1,336,8.63993,125244,249.00599999999997,207.675,160,424,95,5.396380000000001,31.59,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
940,-14998.7,-1500010.0,86.9167,-172.56400000000002,439,500,592.756,1,336,8.68426,128378,262.965,205.11900000000003,125,434,96,5.40013,32.08,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
950,-61404.8,-4091630.0,86.9167,-706.4789999999999,440,500,600.0,1,336,8.685039999999999,132000,240.498,212.576,144,444,104,5.34439,31.622,0,100, -nan,0,0, -nan,0,0,500,500,43,resource,-1
