update, mean_fitness, min_fitness, max_fitness, inferiority, num_genotypes, total_orgs, ave_depth, num_roots, mrca_depth, diversity, phylogenetic_diversity, mean_pairwise_distance, mean_evolutionary_distinctiveness, min_evolutionary_distinctiveness, max_evolutionary_distinctiveness, phenotypic_richness, phenotypic_entropy, niche_width_mean, niche_width_min, niche_width_max, always_used_mean, always_used_min, always_used_max, sometimes_used_mean, sometimes_used_min, sometimes_used_max, failed_to_reproduce, num_orgs,seed,selection,sel_param
380,0.00998577,0.00774659,0.01,0.998577,500,500,380.184,1,0,8.96658,190092,577.138,187.63299999999998,178,380,426,8.20435, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
390,0.00999514,0.00919923,0.01,0.9995139999999999,500,500,390.25199999999995,1,0,8.96658,195126,588.8919999999999,192.299,137,214,424,8.06521, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
400,0.00998249,0.00830472,0.01,0.9982489999999999,500,500,400.074,1,0,8.96658,200037,613.71,198.297,194,217,392,7.53897, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
410,0.01,0.01,0.01,1.0,500,500,409.94199999999995,1,0,8.96658,204971,604.411,203.105,196,226,404,7.7446399999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
420,0.00999865,0.00966077,0.01,0.999865,500,500,419.9,1,0,8.96658,209950,594.212,208.44299999999998,203,238,419,8.031089999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
430,0.01,0.01,0.01,1.0,500,500,429.73800000000006,1,0,8.96658,214869,578.881,213.34599999999998,207,250,419,8.0635, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
440,0.01,0.01,0.01,1.0,500,500,439.832,1,0,8.96658,219916,563.169,218.225,204,244,406,7.860869999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
450,0.00998565,0.00641228,0.01,0.9985649999999999,500,500,449.784,1,0,8.96658,224892,579.1569999999999,223.293,219,242,414,7.95598, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
460,0.00999454,0.00883306,0.01,0.9994540000000001,500,500,459.796,1,0,8.96658,229898,596.7,227.785,217,243,409,7.84345, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
470,0.00997883,0.00769145,0.01,0.997883,500,500,469.70599999999996,1,0,8.96658,234853,555.581,232.158,220,250,400,7.746980000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
480,0.00999512,0.00887018,0.01,0.9995120000000001,500,500,479.74199999999996,1,0,8.96658,239871,592.021,237.362,226,311,402,7.88823, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
490,0.00999842,0.0096045,0.01,0.999842,500,500,489.63199999999995,1,0,8.96658,244816,589.581,242.33,231,279,411,7.86503, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
500,0.009986499999999999,0.00794007,0.01,0.99865,500,500,499.76199999999994,1,0,8.96658,249881,647.942,247.673,240,260,404,7.830010000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
510,0.01,0.01,0.01,1.0,500,500,509.94599999999997,1,0,8.96658,254973,704.528,252.282,246,289,419,7.957000000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
520,0.00998641,0.00809737,0.01,0.998641,500,500,519.9259999999999,1,0,8.96658,259963,725.363,256.95099999999996,247,276,435,8.34923, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
530,0.00999858,0.00964449,0.01,0.999858,500,500,529.678,1,0,8.96658,264839,669.2560000000001,262.453,247,530,442,8.407910000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
540,0.0099886,0.00815065,0.01,0.9988600000000001,500,500,539.492,1,0,8.96658,269746,607.135,267.097,250,282,450,8.46734, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
550,0.00999611,0.00902658,0.01,0.999611,500,500,549.384,1,0,8.96658,274692,586.281,272.098,255,287,416,8.03812, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
560,0.00998244,0.00752341,0.01,0.998244,500,500,559.326,1,0,8.96658,279663,561.113,277.283,268,333,419,8.0417, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
570,0.0099947,0.00943152,0.01,0.9994700000000001,500,500,569.2819999999999,1,0,8.96658,284641,524.315,281.558,272,295,441,8.355780000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
580,0.00999717,0.00929259,0.01,0.999717,500,500,579.382,1,0,8.96658,289691,559.895,286.678,279,310,424,8.105210000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
590,0.01,0.01,0.01,1.0,500,500,589.326,1,229,8.96658,180163,519.369,292.954,288,590,442,8.42281, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
600,0.00999086,0.00875746,0.01,0.999086,500,500,599.3380000000001,1,229,8.96658,185169,545.599,183.078,171,223,462,8.65333, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
610,0.009997399999999998,0.00961023,0.01,0.99974,500,500,609.314,1,229,8.96658,190157,556.161,188.06,176,204,471,8.71948, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
620,0.00999316,0.00886826,0.01,0.999316,500,500,619.192,1,229,8.96658,195096,567.725,193.423,185,237,448,8.435130000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
630,0.00999456,0.00864065,0.01,0.9994559999999999,500,500,629.2180000000001,1,229,8.96658,200109,571.31,198.27700000000002,194,207,448,8.3994, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
640,0.00999177,0.00849942,0.01,0.9991770000000001,500,500,638.9580000000001,1,229,8.96658,204979,588.7909999999999,203.40400000000002,200,222,459,8.56312, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
650,0.00999377,0.00844142,0.01,0.9993770000000001,500,500,648.888,1,229,8.96658,209944,578.7669999999999,208.003,202,223,471,8.75671, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
660,0.00999771,0.00957669,0.01,0.999771,500,500,658.7919999999999,1,229,8.96658,214896,548.939,212.60299999999998,203,265,464,8.622580000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
670,0.00999589,0.00930184,0.01,0.999589,500,500,668.7260000000001,1,229,8.96658,219863,575.539,217.503,207,241,463,8.610610000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
680,0.00999529,0.00882202,0.01,0.9995290000000001,500,500,678.868,1,229,8.96658,224934,638.825,223.546,219,247,490,8.90975, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
690,0.01,0.01,0.01,1.0,500,500,688.982,1,229,8.96658,229991,645.139,228.571,224,280,467,8.68562, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
700,0.01,0.01,0.01,1.0,500,500,698.8439999999999,1,229,8.96658,234922,665.51,233.084,220,252,452,8.51039, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
710,0.00999588,0.00922063,0.01,0.9995879999999999,500,500,708.566,1,229,8.96658,239783,617.9540000000001,238.005,229,263,480,8.78208, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
720,0.01,0.01,0.01,1.0,500,500,718.5319999999999,1,229,8.96658,244766,654.284,242.445,230,274,469,8.69362, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
730,0.009997399999999998,0.00949139,0.01,0.99974,500,500,728.3660000000001,1,229,8.96658,249683,605.886,247.476,237,269,487,8.8823, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
740,0.00999585,0.00945723,0.01,0.9995850000000001,500,500,738.3580000000001,1,229,8.96658,254679,655.569,253.453,247,294,469,8.692639999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
750,0.00998253,0.00759938,0.01,0.9982530000000001,500,500,748.304,1,229,8.96658,259652,659.423,257.936,247,284,456,8.57928, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
760,0.00999959,0.00989477,0.01,0.999959,500,500,758.172,1,229,8.96658,264586,626.577,263.504,252,318,462,8.65783, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
770,0.01,0.01,0.01,1.0,500,500,768.128,1,229,8.96658,269564,675.595,268.774,256,298,466,8.709060000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
780,0.01,0.01,0.01,1.0,500,500,777.92,1,229,8.96658,274460,610.3340000000001,273.08799999999997,263,289,447,8.48859, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
790,0.00999522,0.0088053,0.01,0.9995219999999999,500,500,787.982,1,229,8.96658,279491,577.934,279.003,269,291,451,8.557360000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
800,0.01,0.01,0.01,1.0,500,500,798.168,1,229,8.96658,284584,683.3969999999999,283.552,276,301,474,8.75657, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
810,0.00999347,0.00836789,0.01,0.999347,500,500,808.222,1,229,8.96658,289611,652.425,288.949,285,351,469,8.70197, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
820,0.00999575,0.00893638,0.01,0.999575,500,500,818.154,1,229,8.96658,294577,597.239,293.525,289,328,453,8.50618, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
830,0.00999008,0.00751828,0.01,0.999008,500,500,828.1080000000001,1,229,8.96658,299554,582.9830000000001,298.122,287,315,436,8.33291, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
840,0.00998536,0.00765281,0.01,0.9985360000000001,500,500,838.072,1,229,8.96658,304536,586.727,303.495,296,322,454,8.51112, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
850,0.00999575,0.00927988,0.01,0.999575,500,500,848.0219999999999,1,229,8.96658,309511,591.731,308.47700000000003,301,354,452,8.45629, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
860,0.01,0.01,0.01,1.0,500,500,858.044,1,229,8.96658,314522,657.7639999999999,313.252,302,343,467,8.71926, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
870,0.00999263,0.00891091,0.01,0.9992629999999999,500,500,868.086,1,229,8.96658,319543,634.153,317.805,306,332,467,8.68143, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
880,0.00998971,0.00810554,0.01,0.9989709999999999,500,500,878.04,1,229,8.96658,324520,611.332,322.27,292,357,450,8.49434, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
890,0.00998139,0.00833364,0.01,0.9981389999999999,500,500,887.98,1,229,8.96658,329490,609.469,327.695,319,418,437,8.30589, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
900,0.00998663,0.00781727,0.01,0.998663,500,500,898.01,1,229,8.96658,334505,668.6160000000001,333.144,328,355,436,8.345410000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
910,0.00999081,0.00862019,0.01,0.999081,500,500,908.0219999999999,1,229,8.96658,339511,616.097,338.38199999999995,334,353,418,8.035630000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
920,0.01,0.01,0.01,1.0,500,500,918.028,1,229,8.96658,344514,638.665,343.332,336,360,462,8.62359, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
930,0.00999876,0.00977992,0.01,0.999876,500,500,928.062,1,229,8.96658,349531,688.568,348.32300000000004,325,494,466,8.64188, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
940,0.009994,0.00909858,0.01,0.9994,500,500,937.9939999999999,1,229,8.96658,354497,660.3810000000001,353.245,347,382,468,8.691139999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
950,0.00999183,0.00795744,0.01,0.999183,500,500,947.9760000000001,1,229,8.96658,359488,560.751,357.749,346,370,435,8.22815, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
960,0.00999252,0.00886304,0.01,0.999252,500,500,957.904,1,229,8.96658,364452,533.0459999999999,361.209,244,378,463,8.612119999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
970,0.01,0.01,0.01,1.0,500,500,967.918,1,612,8.96658,177959,530.567,173.433,160,190,472,8.76931, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
980,0.00999296,0.00887551,0.01,0.999296,500,500,977.826,1,612,8.96658,182913,559.97,178.463,165,195,468,8.708960000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
990,0.00998434,0.00752385,0.01,0.998434,500,500,987.868,1,612,8.96658,187934,561.505,182.727,168,239,468,8.69534, -nan,0,0, -nan,0,0, -nan,0,0,500,500,121,sharing,4
0,0.01,0.01,0.01,1,500,500,0.998,1,0,8.96658,499,1.996,0.0,0,0,500,8.96658, -nan,0,0, -nan,0,0, -nan,0,0,1,500,87,tournament,-1
10,0.01,0.01,0.01,1,500,500,10.968,1,0,8.96658,5484,21.7439,4.91592,2,10,469,8.71833, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
20,0.01,0.01,0.01,1,500,500,20.912,1,0,8.96658,10456,40.9502,9.19319,5,20,462,8.65519, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
30,0.01,0.01,0.01,1,500,500,30.875999999999998,1,0,8.96658,15438,59.4266,14.0821,10,30,443,8.36642, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
40,0.01,0.01,0.01,1,500,500,40.896,1,0,8.96658,20448,77.1117,18.1682,13,40,451,8.54899, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
50,0.01,0.01,0.01,1,500,500,50.852,1,0,8.96658,25426,93.3135,22.6386,13,50,469,8.71545, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
60,0.01,0.01,0.01,1,500,500,60.778,1,0,8.96658,30389,113.02799999999999,28.5606,23,59,480,8.83365, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
70,0.01,0.01,0.01,1,500,500,70.76,1,0,8.96658,35380,129.336,32.4785,24,55,466,8.71053, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
80,0.01,0.01,0.01,1,500,500,80.75399999999999,1,0,8.96658,40377,147.836,36.6166,27,52,460,8.63733, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
90,0.01,0.01,0.01,1,500,500,90.666,1,0,8.96658,45333,166.128,42.1732,34,66,479,8.79313, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
100,0.01,0.01,0.01,1,500,500,100.802,1,0,8.96658,50401,180.483,47.6076,25,68,462,8.64028, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
110,0.01,0.01,0.01,1,500,500,110.82600000000001,1,0,8.96658,55413,191.47,52.7217,37,78,472,8.727260000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
120,0.01,0.01,0.01,1,500,500,120.84,1,0,8.96658,60420,207.218,58.1271,39,76,475,8.780560000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
130,0.01,0.01,0.01,1,500,500,130.768,1,0,8.96658,65384,224.368,63.2252,43,111,481,8.84574, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
140,0.01,0.01,0.01,1,500,500,140.826,1,0,8.96658,70413,235.331,68.2462,47,85,473,8.7564, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
150,0.01,0.01,0.01,1,500,500,150.868,1,0,8.96658,75434,248.69,73.3584,57,146,479,8.82244, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
160,0.01,0.01,0.01,1,500,500,160.784,1,0,8.96658,80392,269.019,77.4545,55,102,461,8.606580000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
170,0.01,0.01,0.01,1,500,500,170.738,1,0,8.96658,85369,281.829,83.4925,77,95,465,8.611080000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
180,0.01,0.01,0.01,1,500,500,180.706,1,0,8.96658,90353,291.483,88.2382,81,119,440,8.33939, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
190,0.01,0.01,0.01,1,500,500,190.554,1,0,8.96658,95277,294.156,92.7387,86,109,431,8.18235, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
200,0.01,0.01,0.01,1,500,500,200.59799999999998,1,0,8.96658,100299,313.33099999999996,97.1762,87,107,462,8.62759, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
210,0.01,0.01,0.01,1,500,500,210.604,1,0,8.96658,105302,323.099,102.205,82,150,461,8.65632, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
220,0.01,0.01,0.01,1,500,500,220.638,1,0,8.96658,110319,337.449,107.694,102,137,462,8.61307, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
230,0.01,0.01,0.01,1,500,500,230.602,1,0,8.96658,115301,358.14,112.02799999999999,101,138,485,8.86454, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
240,0.01,0.01,0.01,1,500,500,240.678,1,0,8.96658,120339,384.76300000000003,117.051,106,137,475,8.75808, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
250,0.01,0.01,0.01,1,500,500,250.602,1,0,8.96658,125301,401.92,122.303,113,153,490,8.91634, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
260,0.01,0.01,0.01,1,500,500,260.736,1,0,8.96658,130368,415.903,127.626,123,192,477,8.80384, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
270,0.01,0.01,0.01,1,500,500,270.726,1,0,8.96658,135363,435.06199999999995,132.556,119,149,452,8.45629, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
280,0.01,0.01,0.01,1,500,500,280.788,1,0,8.96658,140394,417.75800000000004,137.09,127,154,457,8.58188, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
290,0.01,0.01,0.01,1,500,500,290.704,1,0,8.96658,145352,442.028,140.866,119,173,458,8.62611, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
300,0.01,0.01,0.01,1,500,500,300.63599999999997,1,0,8.96658,150318,466.789,145.239,122,173,449,8.47373, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
310,0.01,0.01,0.01,1,500,500,310.594,1,0,8.96658,155297,479.445,152.506,124,174,454,8.5056, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
320,0.01,0.01,0.01,1,500,500,320.67,1,0,8.96658,160335,487.01300000000003,157.782,151,170,463,8.64781, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
330,0.01,0.01,0.01,1,500,500,330.66,1,0,8.96658,165330,502.631,161.576,141,191,463,8.64932, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
340,0.01,0.01,0.01,1,500,500,340.54,1,0,8.96658,170270,525.576,167.845,164,202,435,8.2107, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
350,0.01,0.01,0.01,1,500,500,350.486,1,0,8.96658,175243,543.1030000000001,172.63299999999998,167,227,407,7.88783, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
360,0.01,0.01,0.01,1,500,500,360.29400000000004,1,0,8.96658,180147,548.8969999999999,177.408,174,195,410,7.89273, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
370,0.01,0.01,0.01,1,500,500,370.272,1,0,8.96658,185136,561.288,182.299,175,370,445,8.43207, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
380,0.01,0.01,0.01,1,500,500,380.414,1,0,8.96658,190207,577.236,187.535,183,205,460,8.60408, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
390,0.01,0.01,0.01,1,500,500,390.348,1,0,8.96658,195174,583.864,192.77700000000002,189,229,450,8.50145, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
400,0.01,0.01,0.01,1,500,500,400.292,1,0,8.96658,200146,603.155,196.388,146,243,459,8.62006, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
410,0.01,0.01,0.01,1,500,500,410.41,1,0,8.96658,205205,622.247,202.572,197,220,434,8.242280000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
420,0.01,0.01,0.01,1,500,500,420.644,1,0,8.96658,210322,611.026,207.672,200,233,439,8.28656, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
430,0.01,0.01,0.01,1,500,500,430.654,1,0,8.96658,215327,617.7869999999999,211.851,199,240,426,8.10174, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
440,0.01,0.01,0.01,1,500,500,440.592,1,0,8.96658,220296,650.656,217.45,211,239,421,8.04774, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
450,0.01,0.01,0.01,1,500,500,450.596,1,0,8.96658,225298,614.5930000000001,221.95,201,271,419,7.96859, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
460,0.01,0.01,0.01,1,500,500,460.57,1,0,8.96658,230285,651.922,227.10299999999998,219,239,429,8.24467, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
470,0.01,0.01,0.01,1,500,500,470.51800000000003,1,0,8.96658,235259,672.452,231.00799999999998,150,249,439,8.31789, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
480,0.01,0.01,0.01,1,500,500,480.412,1,0,8.96658,240206,696.2760000000001,237.18200000000002,228,271,435,8.36721, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
490,0.01,0.01,0.01,1,500,500,490.37800000000004,1,0,8.96658,245189,727.5319999999999,242.856,235,394,444,8.3609, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
500,0.01,0.01,0.01,1,500,500,500.472,1,0,8.96658,250236,718.7589999999999,246.862,236,291,420,8.04223, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
510,0.01,0.01,0.01,1,500,500,510.46,1,0,8.96658,255230,758.638,252.392,243,272,401,7.75535, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
520,0.01,0.01,0.01,1,500,500,520.418,1,0,8.96658,260209,752.735,257.248,242,310,428,8.147260000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
530,0.01,0.01,0.01,1,500,500,530.212,1,0,8.96658,265106,769.465,262.079,245,277,453,8.55129, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
540,0.01,0.01,0.01,1,500,500,540.1619999999999,1,0,8.96658,270081,764.135,267.159,260,283,452,8.54263, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
550,0.01,0.01,0.01,1,500,500,550.066,1,0,8.96658,275033,786.8639999999999,272.29,268,291,445,8.45298, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
560,0.01,0.01,0.01,1,500,500,560.092,1,0,8.96658,280046,795.932,277.378,251,298,456,8.53653, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
570,0.01,0.01,0.01,1,500,500,570.11,1,0,8.96658,285055,781.337,282.65,274,310,449,8.5108, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
580,0.01,0.01,0.01,1,500,500,580.08,1,0,8.96658,290040,775.643,288.186,281,315,452,8.4976, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
590,0.01,0.01,0.01,1,500,500,590.2180000000001,1,0,8.96658,295109,750.835,291.913,253,310,450,8.464830000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
600,0.01,0.01,0.01,1,500,500,600.026,1,0,8.96658,300013,811.545,296.105,255,327,440,8.3984, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
610,0.01,0.01,0.01,1,500,500,609.876,1,0,8.96658,304938,796.222,302.887,298,340,438,8.33493, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
620,0.01,0.01,0.01,1,500,500,620.212,1,0,8.96658,310106,753.448,307.72700000000003,293,450,433,8.29689, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
630,0.01,0.01,0.01,1,500,500,630.21,1,0,8.96658,315105,752.227,313.351,308,340,432,8.242560000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
640,0.01,0.01,0.01,1,500,500,640.008,1,0,8.96658,320004,760.3660000000001,317.606,311,331,445,8.42225, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
650,0.01,0.01,0.01,1,500,500,650.07,1,0,8.96658,325035,709.301,322.059,312,453,453,8.50883, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
660,0.01,0.01,0.01,1,500,500,659.988,1,0,8.96658,329994,728.1519999999999,327.39099999999996,318,345,444,8.40735, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
670,0.01,0.01,0.01,1,500,500,669.8939999999999,1,0,8.96658,334947,729.558,332.35699999999997,323,351,460,8.57283, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
680,0.01,0.01,0.01,1,500,500,679.826,1,0,8.96658,339913,778.8710000000001,337.79900000000004,331,358,453,8.54615, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
690,0.01,0.01,0.01,1,500,500,689.64,1,0,8.96658,344820,810.916,342.781,335,421,448,8.43327, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
700,0.01,0.01,0.01,1,500,500,699.8560000000001,1,0,8.96658,349928,803.549,348.67800000000005,344,376,445,8.3874, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
710,0.01,0.01,0.01,1,500,500,709.696,1,0,8.96658,354848,823.462,352.806,346,390,445,8.44168, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
720,0.01,0.01,0.01,1,500,500,719.692,1,0,8.96658,359846,839.135,357.214,349,392,447,8.437619999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
730,0.01,0.01,0.01,1,500,500,729.62,1,0,8.96658,364810,881.8330000000001,361.711,334,379,454,8.51683, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
740,0.01,0.01,0.01,1,500,500,739.9739999999999,1,0,8.96658,369987,824.172,366.096,341,394,460,8.58708, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
750,0.01,0.01,0.01,1,500,500,750.1,1,0,8.96658,375050,784.294,372.68300000000005,366,391,453,8.5123, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
760,0.01,0.01,0.01,1,500,500,760.2560000000001,1,0,8.96658,380128,700.21,378.44300000000004,371,402,443,8.40605, -nan,0,0, -nan,0,0, -nan,0,0,500,500,87,tournament,-1
